
../Instances/CKP_Classical_Instances/75/5_70_75	ILS | 	1	-1024740.000000	-1024740.000000	-1024740.000000	9.007388	11.463
../Instances/CKP_Classical_Instances/75/6_70_75	ILS | 	1	-4677344.000000	-4677344.000000	-4677344.000000	15.027941	15.028
../Instances/CKP_Classical_Instances/75/7_70_75	ILS | 	1	-9665.000000	-9665.000000	-9665.000000	6.723766	10.709
../Instances/CKP_Classical_Instances/75/8_70_75	ILS | 	1	-19340.000000	-19340.000000	-19340.000000	8.408728	15.217
../Instances/CKP_Classical_Instances/75/9_70_75	ILS | 	1	-2065290.000000	-2065290.000000	-2065290.000000	15.852200	15.853
../Instances/CKP_Classical_Instances/75/10_70_75	ILS | 	1	-6563902.000000	-6563902.000000	-6563902.000000	10.672037	10.672
../Instances/CKP_Classical_Instances/100/1_70_100	ILS | 	1	-7809751.000000	-7809751.000000	-7809751.000000	9.434034	15.034
../Instances/CKP_Classical_Instances/100/2_70_100	ILS | 	1	-610935.000000	-610935.000000	-610935.000000	17.788389	17.788
../Instances/CKP_Classical_Instances/100/3_70_100	ILS | 	1	-598547.000000	-598547.000000	-598547.000000	8.922357	14.618
../Instances/CKP_Classical_Instances/100/4_70_100	ILS | 	1	-1791498.000000	-1791498.000000	-1791498.000000	19.334700	19.335
../Instances/CKP_Classical_Instances/100/5_70_100	ILS | 	1	-68734.000000	-68734.000000	-68734.000000	12.921238	12.921
../Instances/CKP_Classical_Instances/100/6_70_100	ILS | 	1	-18534.000000	-18534.000000	-18534.000000	6.651105	15.422
../Instances/CKP_Classical_Instances/100/7_70_100	ILS | 	1	-1482913.000000	-1482913.000000	-1482913.000000	11.065204	11.065
../Instances/CKP_Classical_Instances/100/8_70_100	ILS | 	1	-342398.000000	-342398.000000	-342398.000000	10.504499	10.505
../Instances/CKP_Classical_Instances/100/9_70_100	ILS | 	1	-15446837.000000	-15446837.000000	-15446837.000000	4.445528	13.969
../Instances/CKP_Classical_Instances/100/10_70_100	ILS | 	1	-2508824.000000	-2508824.000000	-2508824.000000	5.666758	10.211
../Instances/CKP_Classical_Instances/25/1_70_25	VNS | 	1	-1210681.000000	-1210681.000000	-1210681.000000	7.478220	13.735
../Instances/CKP_Classical_Instances/25/2_70_25	VNS | 	1	-2723066.000000	-2723066.000000	-2723066.000000	14.420548	14.421
../Instances/CKP_Classical_Instances/25/3_70_25	VNS | 	1	-686673.000000	-686673.000000	-686673.000000	15.135131	15.135
../Instances/CKP_Classical_Instances/25/4_70_25	VNS | 	1	-4046545.000000	-4046545.000000	-4046545.000000	6.754165	10.483
../Instances/CKP_Classical_Instances/25/5_70_25	VNS | 	1	-2350413.000000	-2350413.000000	-2350413.000000	13.107411	13.107
../Instances/CKP_Classical_Instances/25/6_70_25	VNS | 	1	-2264111.000000	-2264111.000000	-2264111.000000	5.773987	10.973
../Instances/CKP_Classical_Instances/25/7_70_25	VNS | 	1	-2378632.000000	-2378632.000000	-2378632.000000	6.870301	10.101
../Instances/CKP_Classical_Instances/25/8_70_25	VNS | 	1	-439850.000000	-439850.000000	-439850.000000	16.651606	16.652
../Instances/CKP_Classical_Instances/25/9_70_25	VNS | 	1	-165961.000000	-165961.000000	-165961.000000	13.011117	13.011
../Instances/CKP_Classical_Instances/25/10_70_25	VNS | 	1	-2994891.000000	-2994891.000000	-2994891.000000	12.730712	12.732
../Instances/CKP_Classical_Instances/50/1_70_50	VNS | 	1	-4228207.000000	-4228207.000000	-4228207.000000	9.327724	11.325
../Instances/CKP_Classical_Instances/50/2_70_50	VNS | 	1	-143621.000000	-143621.000000	-143621.000000	12.169587	12.170
../Instances/CKP_Classical_Instances/50/3_70_50	VNS | 	1	-2803869.000000	-2803869.000000	-2803869.000000	14.323011	14.323
../Instances/CKP_Classical_Instances/50/4_70_50	VNS | 	1	-6966.000000	-6966.000000	-6966.000000	15.390502	15.391
../Instances/CKP_Classical_Instances/50/5_70_50	VNS | 	1	-7154127.000000	-7154127.000000	-7154127.000000	6.997937	16.001
../Instances/CKP_Classical_Instances/50/6_70_50	VNS | 	1	-1649180.000000	-1649180.000000	-1649180.000000	13.077762	13.078
../Instances/CKP_Classical_Instances/50/7_70_50	VNS | 	1	-8082857.000000	-8082857.000000	-8082857.000000	3.767530	11.853
../Instances/CKP_Classical_Instances/50/8_70_50	VNS | 	1	-4906628.000000	-4906628.000000	-4906628.000000	8.207440	10.183
../Instances/CKP_Classical_Instances/50/9_70_50	VNS | 	1	-6790289.000000	-6790289.000000	-6790289.000000	8.669854	10.429
../Instances/CKP_Classical_Instances/50/10_70_50	VNS | 	1	-6537525.000000	-6537525.000000	-6537525.000000	5.675886	10.182
../Instances/CKP_Classical_Instances/75/1_70_75	VNS | 	1	-8805428.000000	-8805428.000000	-8805428.000000	6.136846	10.152
../Instances/CKP_Classical_Instances/75/2_70_75	VNS | 	1	-4421869.000000	-4421869.000000	-4421869.000000	12.528243	12.528
../Instances/CKP_Classical_Instances/75/3_70_75	VNS | 	1	-6229259.000000	-6229259.000000	-6229259.000000	5.858003	10.520
../Instances/CKP_Classical_Instances/75/4_70_75	VNS | 	1	-21300.000000	-21300.000000	-21300.000000	12.076863	12.077
../Instances/CKP_Classical_Instances/75/5_70_75	VNS | 	1	-934380.000000	-934380.000000	-934380.000000	11.513765	11.517
../Instances/CKP_Classical_Instances/75/6_70_75	VNS | 	1	-4403725.000000	-4403725.000000	-4403725.000000	11.785969	11.786
../Instances/CKP_Classical_Instances/75/7_70_75	VNS | 	1	-9725.000000	-9725.000000	-9725.000000	11.293712	11.294
../Instances/CKP_Classical_Instances/75/8_70_75	VNS | 	1	-5633.000000	-5633.000000	-5633.000000	10.771095	10.771
../Instances/CKP_Classical_Instances/75/9_70_75	VNS | 	1	-2062265.000000	-2062265.000000	-2062265.000000	20.035149	20.035
../Instances/CKP_Classical_Instances/75/10_70_75	VNS | 	1	-6239757.000000	-6239757.000000	-6239757.000000	12.347477	12.347
../Instances/CKP_Classical_Instances/100/1_70_100	VNS | 	1	-7803052.000000	-7803052.000000	-7803052.000000	15.630627	15.631
../Instances/CKP_Classical_Instances/100/2_70_100	VNS | 	1	-408728.000000	-408728.000000	-408728.000000	13.710541	13.805
../Instances/CKP_Classical_Instances/100/3_70_100	VNS | 	1	-673435.000000	-673435.000000	-673435.000000	15.119886	15.120
../Instances/CKP_Classical_Instances/100/4_70_100	VNS | 	1	-2116032.000000	-2116032.000000	-2116032.000000	18.878283	18.878
../Instances/CKP_Classical_Instances/100/5_70_100	VNS | 	1	-91584.000000	-91584.000000	-91584.000000	14.352171	14.352
../Instances/CKP_Classical_Instances/100/6_70_100	VNS | 	1	-26033.000000	-26033.000000	-26033.000000	8.289968	11.317
../Instances/CKP_Classical_Instances/100/7_70_100	VNS | 	1	-1355192.000000	-1355192.000000	-1355192.000000	7.031711	10.794
../Instances/CKP_Classical_Instances/100/8_70_100	VNS | 	1	-397212.000000	-397212.000000	-397212.000000	4.512441	11.399
../Instances/CKP_Classical_Instances/100/9_70_100	VNS | 	1	-15446837.000000	-15446837.000000	-15446837.000000	3.694014	10.541
../Instances/CKP_Classical_Instances/100/10_70_100	VNS | 	1	-2316877.000000	-2316877.000000	-2316877.000000	15.980455	15.981
../Instances/CKP_Classical_Instances/25/1_70_25	BRKGA | 	1	-1551139.000000	-1551139.000000	-1551139.000000	10.093034	10.093
../Instances/CKP_Classical_Instances/25/2_70_25	BRKGA | 	1	-2829984.000000	-2829984.000000	-2829984.000000	9.962294	10.242
../Instances/CKP_Classical_Instances/25/3_70_25	BRKGA | 	1	-842677.000000	-842677.000000	-842677.000000	10.012222	10.012
../Instances/CKP_Classical_Instances/25/4_70_25	BRKGA | 	1	-4046545.000000	-4046545.000000	-4046545.000000	3.629677	10.138
../Instances/CKP_Classical_Instances/25/5_70_25	BRKGA | 	1	-2564896.000000	-2564896.000000	-2564896.000000	9.008640	10.029
../Instances/CKP_Classical_Instances/25/6_70_25	BRKGA | 	1	-2686674.000000	-2686674.000000	-2686674.000000	8.237247	10.101
../Instances/CKP_Classical_Instances/25/7_70_25	BRKGA | 	1	-2710692.000000	-2710692.000000	-2710692.000000	6.583899	10.132
../Instances/CKP_Classical_Instances/25/8_70_25	BRKGA | 	1	-524068.000000	-524068.000000	-524068.000000	9.732638	10.107
../Instances/CKP_Classical_Instances/25/9_70_25	BRKGA | 	1	-249318.000000	-249318.000000	-249318.000000	9.892248	10.066
../Instances/CKP_Classical_Instances/25/10_70_25	BRKGA | 	1	-3115559.000000	-3115559.000000	-3115559.000000	7.067129	10.034
../Instances/CKP_Classical_Instances/50/1_70_50	BRKGA | 	1	-4619994.000000	-4619994.000000	-4619994.000000	9.916145	10.123
../Instances/CKP_Classical_Instances/50/2_70_50	BRKGA | 	1	-389642.000000	-389642.000000	-389642.000000	8.958177	10.183
../Instances/CKP_Classical_Instances/50/3_70_50	BRKGA | 	1	-3494016.000000	-3494016.000000	-3494016.000000	9.441396	10.151
../Instances/CKP_Classical_Instances/50/4_70_50	BRKGA | 	1	-8569.000000	-8569.000000	-8569.000000	5.490927	10.212
../Instances/CKP_Classical_Instances/50/5_70_50	BRKGA | 	1	-7145337.000000	-7145337.000000	-7145337.000000	9.954852	10.116
../Instances/CKP_Classical_Instances/50/6_70_50	BRKGA | 	1	-1972930.000000	-1972930.000000	-1972930.000000	9.915092	10.154
../Instances/CKP_Classical_Instances/50/7_70_50	BRKGA | 	1	-8082857.000000	-8082857.000000	-8082857.000000	3.635644	10.051
../Instances/CKP_Classical_Instances/50/8_70_50	BRKGA | 	1	-5646184.000000	-5646184.000000	-5646184.000000	10.169845	10.170
../Instances/CKP_Classical_Instances/50/9_70_50	BRKGA | 	1	-7075235.000000	-7075235.000000	-7075235.000000	8.726672	10.169
../Instances/CKP_Classical_Instances/50/10_70_50	BRKGA | 	1	-7099067.000000	-7099067.000000	-7099067.000000	4.064991	10.005
../Instances/CKP_Classical_Instances/75/1_70_75	BRKGA | 	1	-9629157.000000	-9629157.000000	-9629157.000000	5.284149	10.046
../Instances/CKP_Classical_Instances/75/2_70_75	BRKGA | 	1	-5798010.000000	-5798010.000000	-5798010.000000	9.701399	10.103
../Instances/CKP_Classical_Instances/75/3_70_75	BRKGA | 	1	-7458758.000000	-7458758.000000	-7458758.000000	8.347034	10.070
../Instances/CKP_Classical_Instances/75/4_70_75	BRKGA | 	1	-26373.000000	-26373.000000	-26373.000000	6.773705	10.065
../Instances/CKP_Classical_Instances/75/5_70_75	BRKGA | 	1	-1425328.000000	-1425328.000000	-1425328.000000	7.651985	10.125
../Instances/CKP_Classical_Instances/75/6_70_75	BRKGA | 	1	-5776227.000000	-5776227.000000	-5776227.000000	9.934505	10.205
../Instances/CKP_Classical_Instances/75/7_70_75	BRKGA | 	1	-24044.000000	-24044.000000	-24044.000000	9.367455	10.132
../Instances/CKP_Classical_Instances/75/8_70_75	BRKGA | 	1	-19340.000000	-19340.000000	-19340.000000	6.974548	10.119
../Instances/CKP_Classical_Instances/75/9_70_75	BRKGA | 	1	-2542095.000000	-2542095.000000	-2542095.000000	8.591130	10.197
